date,bid,offer,price
2021-03-12,21.63,21.63,21.63
2021-03-15,21.34,21.34,21.34
2021-03-16,21.65,21.65,21.65
2021-03-17,21.72,21.72,21.72
2021-03-18,22.05,22.05,22.05
2021-03-19,21.67,21.67,21.67
2021-03-22,21.64,21.64,21.64
2021-03-23,21.26,21.26,21.26
2021-03-24,20.88,20.88,20.88
2021-03-25,20.7,20.7,20.7
2021-03-26,21.05,21.05,21.05
2021-03-29,20.98,20.98,20.98
2021-03-30,21.22,21.22,21.22
2021-03-31,21.09,21.09,21.09
2021-04-01,21.67,21.67,21.67
2021-04-07,21.42,21.42,21.42
2021-04-08,21.52,21.52,21.52
2021-04-09,21.18,21.18,21.18
2021-04-12,21.06,21.06,21.06
2021-04-13,20.97,20.97,20.97
2021-04-14,21.31,21.31,21.31
2021-04-15,21.17,21.17,21.17
2021-04-16,21.35,21.35,21.35
2021-04-19,21.5,21.5,21.5
2021-04-20,21.45,21.45,21.45
2021-04-21,21.17,21.17,21.17
2021-04-22,21.33,21.33,21.33
2021-04-23,21.61,21.61,21.61
2021-04-26,21.43,21.43,21.43
2021-04-27,21.46,21.46,21.46
2021-04-28,21.55,21.55,21.55
2021-04-29,21.63,21.63,21.63
2021-04-30,21.24,21.24,21.24
2021-05-03,21.12,21.12,21.12
2021-05-04,21.21,21.21,21.21
2021-05-05,21.02,21.02,21.02
2021-05-06,21.05,21.05,21.05
2021-05-07,20.9,20.9,20.9
2021-05-10,20.78,20.78,20.78
2021-05-11,20.46,20.46,20.46
2021-05-12,20.72,20.72,20.72
2021-05-13,20.32,20.32,20.32
2021-05-14,20.4,20.4,20.4
2021-05-17,20.7,20.7,20.7
2021-05-18,20.94,20.94,20.94
2021-05-20,20.95,20.95,20.95
2021-05-21,21.02,21.02,21.02
2021-05-24,20.95,20.95,20.95
2021-05-25,21.4,21.4,21.4
2021-05-26,21.57,21.57,21.57
2021-05-27,21.6,21.6,21.6
2021-05-28,21.48,21.48,21.48
2021-05-31,21.93,21.93,21.93
2021-06-01,21.98,21.98,21.98
2021-06-02,21.82,21.82,21.82
2021-06-03,21.54,21.54,21.54
2021-06-04,21.54,21.54,21.54
2021-06-07,21.45,21.45,21.45
2021-06-08,21.33,21.33,21.33
2021-06-09,21.36,21.36,21.36
2021-06-10,21.39,21.39,21.39
2021-06-11,21.42,21.42,21.42
2021-06-15,21.32,21.32,21.32
2021-06-16,21.06,21.06,21.06
2021-06-17,21.2,21.2,21.2
2021-06-18,21.37,21.37,21.37
2021-06-21,21.21,21.21,21.21
2021-06-22,21.12,21.12,21.12
2021-06-23,21.46,21.46,21.46
2021-06-24,21.48,21.48,21.48
2021-06-25,21.83,21.83,21.83
2021-06-28,21.95,21.95,21.95
2021-06-29,21.82,21.82,21.82
2021-06-30,21.77,21.77,21.77
2021-07-02,21.25,21.25,21.25
2021-07-05,21.04,21.04,21.04
2021-07-06,20.97,20.97,20.97
2021-07-07,21.0,21.0,21.0
2021-07-08,20.4,20.4,20.4
2021-07-09,20.54,20.54,20.54
2021-07-12,20.64,20.64,20.64
2021-07-13,20.63,20.63,20.63
2021-07-14,20.84,20.84,20.84
2021-07-15,21.1,21.1,21.1
2021-07-16,20.97,20.97,20.97
2021-07-19,20.68,20.68,20.68
2021-07-20,20.61,20.61,20.61
2021-07-21,20.54,20.54,20.54
