date,bid,offer,price
2024-07-23,13.09,13.09,13.09
2024-07-24,13.03,13.03,13.03
2024-07-25,13.02,13.02,13.02
2024-07-26,13.07,13.07,13.07
2024-07-29,13.1,13.1,13.1
2024-07-30,13.11,13.11,13.11
2024-07-31,13.2,13.2,13.2
2024-08-01,13.2,13.2,13.2
2024-08-02,13.22,13.22,13.22
2024-08-05,13.14,13.14,13.14
2024-08-06,13.12,13.12,13.12
2024-08-07,13.09,13.09,13.09
2024-08-08,13.12,13.12,13.12
2024-08-09,13.17,13.17,13.17
2024-08-12,13.18,13.18,13.18
2024-08-13,13.24,13.24,13.24
2024-08-14,13.28,13.28,13.28
2024-08-15,13.28,13.28,13.28
2024-08-16,13.31,13.31,13.31
2024-08-19,13.33,13.33,13.33
2024-08-20,13.37,13.37,13.37
2024-08-21,13.39,13.39,13.39
2024-08-22,13.35,13.35,13.35
2024-08-23,13.4,13.4,13.4
2024-08-26,13.39,13.39,13.39
2024-08-27,13.38,13.38,13.38
2024-08-28,13.37,13.37,13.37
2024-08-29,13.35,13.35,13.35
2024-08-30,13.36,13.36,13.36
2024-09-02,13.36,13.36,13.36
2024-09-03,13.34,13.34,13.34
2024-09-04,13.37,13.37,13.37
2024-09-05,13.38,13.38,13.38
2024-09-09,13.39,13.39,13.39
2024-09-10,13.41,13.41,13.41
2024-09-11,13.44,13.44,13.44
2024-09-12,13.45,13.45,13.45
2024-09-13,13.49,13.49,13.49
2024-09-16,13.52,13.52,13.52
2024-09-17,13.5,13.5,13.5
2024-09-19,13.49,13.49,13.49
2024-09-20,13.48,13.48,13.48
2024-09-23,13.48,13.48,13.48
2024-09-24,13.51,13.51,13.51
2024-09-25,13.47,13.47,13.47
2024-09-26,13.49,13.49,13.49
2024-09-27,13.5,13.5,13.5
2024-09-30,13.5,13.5,13.5
